5.500000000000000028e-02 5.500000000000000028e-02 1.499999999999999944e-02 2.979223120000000000e+09 2.328338680000000000e+09 4.838350250000000000e+09
5.500000000000000028e-02 5.500000000000000028e-02 2.500000000000000139e-02 2.448687380000000000e+09 1.650287100000000000e+09 -1.681358780000000000e+09
5.500000000000000028e-02 5.500000000000000028e-02 3.500000000000000333e-02 3.910316590000000000e+09 -1.572405510000000000e+09 -4.742782930000000000e+09
5.500000000000000028e-02 5.500000000000000028e-02 4.499999999999999833e-02 3.394392860000000000e+09 2.915634290000000000e+09 1.935696900000000000e+09
5.500000000000000028e-02 5.500000000000000028e-02 5.500000000000000028e-02 -3.898847420000000000e+08 -4.026106200000000000e+08 -8.341282600000000000e+08
6.500000000000000222e-02 3.500000000000000333e-02 3.500000000000000333e-02 6.443373780000000000e+09 5.117913770000000000e+09 -7.360118600000000000e+09
6.500000000000000222e-02 4.499999999999999833e-02 2.500000000000000139e-02 2.235079000000000000e+09 6.508720270000000000e+08 4.869692820000000000e+09
6.500000000000000222e-02 4.499999999999999833e-02 3.500000000000000333e-02 2.888257770000000000e+09 2.269639410000000000e+09 -1.430042710000000000e+08
6.500000000000000222e-02 4.499999999999999833e-02 4.499999999999999833e-02 2.492149550000000000e+09 9.872928530000000000e+08 -8.308332690000000596e+07
6.500000000000000222e-02 5.500000000000000028e-02 1.499999999999999944e-02 3.502159800000000000e+09 2.886387040000000000e+08 -2.720202900000000000e+09
6.500000000000000222e-02 5.500000000000000028e-02 2.500000000000000139e-02 3.571655630000000000e+09 -3.369457510000000000e+09 -3.987977070000000000e+09
6.500000000000000222e-02 5.500000000000000028e-02 3.500000000000000333e-02 3.692183450000000000e+09 1.417941840000000000e+09 -6.049515910000000000e+09
6.500000000000000222e-02 5.500000000000000028e-02 4.499999999999999833e-02 2.272245920000000000e+09 1.508030120000000000e+09 1.744248810000000000e+08
6.500000000000000222e-02 5.500000000000000028e-02 5.500000000000000028e-02 3.701815700000000000e+09 3.197800750000000000e+08 1.351427260000000000e+09
6.500000000000000222e-02 6.500000000000000222e-02 1.499999999999999944e-02 4.471333220000000000e+09 9.485810080000000000e+09 5.030183000000000000e+09
6.500000000000000222e-02 6.500000000000000222e-02 2.500000000000000139e-02 2.388281470000000000e+09 -3.199930470000000000e+09 -3.545837210000000000e+09
6.500000000000000222e-02 6.500000000000000222e-02 3.500000000000000333e-02 2.080086890000000000e+09 -1.929784200000000000e+09 -8.312411350000000000e+08
6.500000000000000222e-02 6.500000000000000222e-02 4.499999999999999833e-02 1.366005210000000000e+09 2.225202950000000000e+09 1.175912490000000000e+09
6.500000000000000222e-02 6.500000000000000222e-02 5.500000000000000028e-02 1.944011100000000000e+09 -6.143791110000000000e+08 -1.495141370000000000e+09
6.500000000000000222e-02 6.500000000000000222e-02 6.500000000000000222e-02 -2.270665640000000000e+08 1.060190100000000000e+09 -5.293931570000000000e+08
7.499999999999999722e-02 4.499999999999999833e-02 3.500000000000000333e-02 3.914669140000000000e+09 5.303889270000000000e+09 1.984006930000000000e+09
7.499999999999999722e-02 4.499999999999999833e-02 4.499999999999999833e-02 2.429647830000000000e+09 2.281799440000000000e+09 3.934821740000000000e+09
7.499999999999999722e-02 5.500000000000000028e-02 2.500000000000000139e-02 3.345322780000000000e+09 -6.704643760000000000e+08 3.838709660000000000e+08
7.499999999999999722e-02 5.500000000000000028e-02 3.500000000000000333e-02 3.870322010000000000e+09 1.462031310000000000e+09 -7.255519490000000000e+08
7.499999999999999722e-02 5.500000000000000028e-02 4.499999999999999833e-02 2.601813670000000000e+09 8.301153680000000000e+08 6.811342730000000000e+08
7.499999999999999722e-02 5.500000000000000028e-02 5.500000000000000028e-02 2.118024980000000000e+09 -5.645040780000000000e+08 -3.061865740000000000e+09
7.499999999999999722e-02 6.500000000000000222e-02 1.499999999999999944e-02 5.906509080000000000e+09 3.695134810000000000e+08 8.308489579999999702e+07
7.499999999999999722e-02 6.500000000000000222e-02 2.500000000000000139e-02 3.257348060000000000e+09 2.574864960000000000e+09 3.075641280000000000e+08
7.499999999999999722e-02 6.500000000000000222e-02 3.500000000000000333e-02 2.560678520000000000e+09 3.305985680000000000e+09 4.167080270000000000e+09
7.499999999999999722e-02 6.500000000000000222e-02 4.499999999999999833e-02 2.268245610000000000e+09 -1.241120230000000000e+09 -3.121520870000000000e+09
7.499999999999999722e-02 6.500000000000000222e-02 5.500000000000000028e-02 1.925178830000000000e+09 4.930768659999999800e+05 -1.691770380000000000e+09
7.499999999999999722e-02 6.500000000000000222e-02 6.500000000000000222e-02 1.746594350000000000e+09 -5.542317450000000000e+08 -6.050857020000000000e+08
7.499999999999999722e-02 7.499999999999999722e-02 1.499999999999999944e-02 3.510696830000000000e+09 7.084609330000000000e+09 -7.547909240000000000e+08
7.499999999999999722e-02 7.499999999999999722e-02 2.500000000000000139e-02 4.856778510000000000e+09 1.814192140000000000e+09 -5.788235760000000000e+09
7.499999999999999722e-02 7.499999999999999722e-02 3.500000000000000333e-02 1.812243590000000000e+09 5.514556970000000000e+08 2.137284170000000000e+08
7.499999999999999722e-02 7.499999999999999722e-02 4.499999999999999833e-02 1.824669050000000000e+09 3.028597860000000149e+07 -1.001694970000000000e+09
7.499999999999999722e-02 7.499999999999999722e-02 5.500000000000000028e-02 1.960084680000000000e+09 6.765079470000000000e+08 -3.734879800000000000e+08
7.499999999999999722e-02 7.499999999999999722e-02 6.500000000000000222e-02 1.089159390000000000e+09 1.355767760000000000e+08 9.350623509999999404e+07
7.499999999999999722e-02 7.499999999999999722e-02 7.499999999999999722e-02 1.599791500000000000e+09 1.044374080000000000e+09 -3.475322610000000000e+08
