4.499999999999999833e-02 4.499999999999999833e-02 2.500000000000000139e-02 6.039964960000000000e+09 -9.266421380000000000e+09 4.356667020000000000e+09
4.499999999999999833e-02 4.499999999999999833e-02 3.500000000000000333e-02 1.744518620000000000e+09 7.115430950000000000e+09 -2.228856170000000000e+09
4.499999999999999833e-02 4.499999999999999833e-02 4.499999999999999833e-02 5.250814480000000000e+09 -1.224297830000000000e+09 -3.725293300000000000e+09
5.500000000000000028e-02 3.500000000000000333e-02 2.500000000000000139e-02 7.668419940000000000e+09 7.088360070000000000e+09 -1.036494980000000000e+10
5.500000000000000028e-02 3.500000000000000333e-02 3.500000000000000333e-02 3.819184920000000000e+09 -5.526828620000000000e+08 -1.706898510000000000e+09
5.500000000000000028e-02 4.499999999999999833e-02 1.499999999999999944e-02 4.749731670000000000e+09 3.674034530000000000e+09 3.834516780000000000e+09
5.500000000000000028e-02 4.499999999999999833e-02 2.500000000000000139e-02 4.672922890000000000e+09 7.239074990000000000e+09 -1.286269240000000000e+09
5.500000000000000028e-02 4.499999999999999833e-02 3.500000000000000333e-02 3.339916880000000000e+09 -3.653700700000000000e+08 -1.308989030000000000e+09
5.500000000000000028e-02 4.499999999999999833e-02 4.499999999999999833e-02 7.662504710000000000e+08 -5.077779510000000149e+07 -5.717223350000000000e+09
5.500000000000000028e-02 5.500000000000000028e-02 1.499999999999999944e-02 5.545920530000000000e+09 1.085422520000000000e+09 -1.383199320000000000e+10
5.500000000000000028e-02 5.500000000000000028e-02 2.500000000000000139e-02 5.664763410000000000e+09 -2.037785750000000000e+08 1.916070300000000000e+09
5.500000000000000028e-02 5.500000000000000028e-02 3.500000000000000333e-02 3.613557380000000000e+09 4.041232660000000000e+09 1.422072770000000000e+09
5.500000000000000028e-02 5.500000000000000028e-02 4.499999999999999833e-02 1.492951270000000000e+09 -2.377644070000000000e+09 -1.310432160000000000e+08
5.500000000000000028e-02 5.500000000000000028e-02 5.500000000000000028e-02 -3.528181770000000000e+08 -1.446605410000000000e+08 -1.541368200000000000e+09
6.500000000000000222e-02 3.500000000000000333e-02 3.500000000000000333e-02 7.863422150000000000e+09 6.140587710000000000e+09 -6.397572079999999702e+07
6.500000000000000222e-02 4.499999999999999833e-02 2.500000000000000139e-02 3.903925730000000000e+09 -3.367878960000000000e+09 -5.805901190000000000e+09
6.500000000000000222e-02 4.499999999999999833e-02 3.500000000000000333e-02 3.530338640000000000e+09 5.366394140000000000e+09 -1.577184930000000000e+09
6.500000000000000222e-02 4.499999999999999833e-02 4.499999999999999833e-02 3.993531470000000000e+09 -2.708620230000000000e+09 3.263336120000000000e+09
6.500000000000000222e-02 5.500000000000000028e-02 1.499999999999999944e-02 3.865170270000000000e+09 5.936024970000000000e+09 3.236810540000000000e+09
6.500000000000000222e-02 5.500000000000000028e-02 2.500000000000000139e-02 3.503895900000000000e+09 4.319285350000000000e+09 2.840302150000000000e+09
6.500000000000000222e-02 5.500000000000000028e-02 3.500000000000000333e-02 5.172679430000000000e+09 2.713989000000000000e+09 1.731211630000000000e+09
6.500000000000000222e-02 5.500000000000000028e-02 4.499999999999999833e-02 2.274822510000000000e+09 -4.863813750000000000e+08 3.179318270000000000e+09
6.500000000000000222e-02 5.500000000000000028e-02 5.500000000000000028e-02 3.355469180000000000e+09 -1.328469100000000000e+09 -2.106607370000000000e+09
6.500000000000000222e-02 6.500000000000000222e-02 1.499999999999999944e-02 3.052052390000000000e+09 6.425825810000000000e+09 3.456992590000000000e+09
6.500000000000000222e-02 6.500000000000000222e-02 2.500000000000000139e-02 4.944266230000000000e+09 4.920821120000000000e+08 -3.779848480000000000e+09
6.500000000000000222e-02 6.500000000000000222e-02 3.500000000000000333e-02 -1.035197410000000000e+08 -9.740379560000000000e+08 -2.616794950000000000e+07
6.500000000000000222e-02 6.500000000000000222e-02 4.499999999999999833e-02 1.661414880000000000e+09 3.484555180000000000e+09 9.633278030000000000e+08
6.500000000000000222e-02 6.500000000000000222e-02 5.500000000000000028e-02 2.576764540000000000e+09 1.408604400000000000e+09 4.797686540000000000e+08
6.500000000000000222e-02 6.500000000000000222e-02 6.500000000000000222e-02 1.926084350000000000e+09 -1.003112300000000000e+08 3.170694020000000000e+08
7.499999999999999722e-02 4.499999999999999833e-02 3.500000000000000333e-02 5.397934850000000000e+09 5.943513610000000000e+09 -4.770435870000000000e+09
7.499999999999999722e-02 4.499999999999999833e-02 4.499999999999999833e-02 1.444809670000000000e+09 4.733301200000000000e+09 -8.420821610000000000e+08
7.499999999999999722e-02 5.500000000000000028e-02 2.500000000000000139e-02 4.075016480000000000e+09 4.767635120000000000e+09 -2.179023390000000000e+09
7.499999999999999722e-02 5.500000000000000028e-02 3.500000000000000333e-02 3.598363560000000000e+09 6.513028470000000000e+08 1.401830580000000000e+09
7.499999999999999722e-02 5.500000000000000028e-02 4.499999999999999833e-02 2.681792190000000000e+09 1.611645140000000000e+09 1.526311680000000000e+09
7.499999999999999722e-02 5.500000000000000028e-02 5.500000000000000028e-02 1.923476990000000000e+09 -9.265261220000000298e+07 -1.596221770000000000e+09
7.499999999999999722e-02 6.500000000000000222e-02 1.499999999999999944e-02 5.622500790000000000e+09 3.730118410000000000e+09 8.415418920000000000e+08
7.499999999999999722e-02 6.500000000000000222e-02 2.500000000000000139e-02 2.201124280000000000e+09 4.741117480000000000e+09 9.040606230000000000e+08
7.499999999999999722e-02 6.500000000000000222e-02 3.500000000000000333e-02 4.100359750000000000e+09 2.477034710000000000e+09 3.350444020000000000e+09
7.499999999999999722e-02 6.500000000000000222e-02 4.499999999999999833e-02 1.883439050000000000e+09 6.502389900000000000e+07 -8.356620030000000000e+08
7.499999999999999722e-02 6.500000000000000222e-02 5.500000000000000028e-02 1.177195560000000000e+09 -3.831545120000000000e+08 1.788758080000000000e+09
7.499999999999999722e-02 6.500000000000000222e-02 6.500000000000000222e-02 1.815268810000000000e+09 2.376459290000000000e+09 1.441600700000000000e+09
7.499999999999999722e-02 7.499999999999999722e-02 1.499999999999999944e-02 3.064592910000000000e+09 4.822244550000000000e+08 3.927827710000000000e+09
7.499999999999999722e-02 7.499999999999999722e-02 2.500000000000000139e-02 3.838640880000000000e+09 5.286158960000000000e+09 -2.185273420000000000e+08
7.499999999999999722e-02 7.499999999999999722e-02 3.500000000000000333e-02 3.225206960000000000e+09 2.546946050000000000e+09 9.261671030000000000e+08
7.499999999999999722e-02 7.499999999999999722e-02 4.499999999999999833e-02 2.486129270000000000e+09 6.817301850000000000e+08 -5.089480640000000000e+08
7.499999999999999722e-02 7.499999999999999722e-02 5.500000000000000028e-02 1.899754510000000000e+09 1.923531980000000000e+09 3.830855440000000000e+08
7.499999999999999722e-02 7.499999999999999722e-02 6.500000000000000222e-02 1.650710240000000000e+09 -3.992889930000000000e+08 -6.880375500000000000e+08
7.499999999999999722e-02 7.499999999999999722e-02 7.499999999999999722e-02 1.928324650000000000e+09 8.775428940000000000e+08 9.722336329999999702e+07
